gene_id	gene_name	SRX384345	SRX384346	SRX384349	SRX384350	SRX384353	SRX384354	SRX384357	SRX384358
FMR1	FMR1	732.332	611.481	697.017	471	770.999	840.999	594.993	563
FMR1-AS1	FMR1-AS1	1.009	0	2.004	0	0	0	1.007	1
FMR1NB	FMR1NB	0	0	0	0	0	0	0	0
FN1	FN1	260014.965	213577.46	510969.16	272311.325	250669.223	396170.939	343741.401	368098.308
FN3K	FN3K	82	55	101	82	71	92	107.154	70.041
FN3KRP	FN3KRP	505	357	547	334.009	520	629	450	444
FNBP1	FNBP1	972.901	1534.999	1705.289	1816.719	1488.078	2768	1447.003	2816.18
FNBP1L	FNBP1L	485	449.158	599	503	332	584.005	655.16	965.242
FNBP4	FNBP4	1092.943	1212.001	1291.379	864.374	1474.01	1640.278	1091.999	1217.013
FNDC1	FNDC1	404	161	549.096	209	248	253	642	417.099
FNDC3A	FNDC3A	2655.82	2035	2590.382	1233.849	3190.251	3457.673	1963.139	1903.616
FNDC3B	FNDC3B	4177.094	5486.525	4849.416	4383.52	6071.228	10801.114	3817.492	7637.63
FNDC4	FNDC4	503	463.963	509	314	590	654	410.512	427
FNDC5	FNDC5	24	4	26	4	22	12	21	6
FNDC7	FNDC7	0	2	1	0	0	0	0	0
FNDC8	FNDC8	51	48	58	24	77	73	39	38
FNDC9	FNDC9	0	0	0	0	0	0	0	0
FNIP1	FNIP1	1867	1467.813	1516.062	1097.002	1780.138	1928.25	1577.171	1558.933
FNIP2	FNIP2	470.007	468	500.999	334.999	708.016	871	484.014	597.124
FNTA	FNTA	940	919	1073.043	802.275	1036.853	1380.417	865.003	1051
FNTB	FNTB	266.494	217.775	314.305	124.553	368.573	457.851	269.286	205.264
FOCAD	FOCAD	901	583	931.057	506.993	841.398	953.111	855.034	807
FOLH1	FOLH1	0	1	1	1	0	0	0	2
FOLH1B	FOLH1B	0	0	0	0	0	0	1	0
FOLR1	FOLR1	8	5	14	9	8	6	5	4
FOLR2	FOLR2	0	0	0	0	0	0	0	0
FOLR3	FOLR3	14	5	38	4	14	6	18	9
FOLR4	FOLR4	0	0	0	0	0	0	1	0
FOPNL	FOPNL	669	594	707.592	466	848	860.659	604.61	690.367
FOS	FOS	50	36	58	29	49	101	49	99
FOSB	FOSB	17	15	15	14	14	14	16	21
FOSL1	FOSL1	304.001	180	332	98	344	523	372.139	198
FOSL2	FOSL2	2986.285	2834.666	3128.231	2079.323	3831.606	5092.145	2075.511	3254.36
FOXA1	FOXA1	5	8	12	1	11	7	22	7
FOXA2	FOXA2	0	0	0	0	0	0	0	0
FOXA3	FOXA3	0	0	0	1	0	1	0	0
FOXB1	FOXB1	0	0	0	0	0	0	0	0
FOXB2	FOXB2	0	0	0	0	0	0	0	0
FOXC1	FOXC1	453	336	412	231	599.416	691.862	584	485
FOXC2	FOXC2	20	25	33.013	17	22.039	53.141	19	30
FOXD1	FOXD1	266	232	273	140	359.984	469	306	340.003
FOXD2	FOXD2	8	13	23	15	13.016	16	19.004	17
FOXD2-AS1	FOXD2-AS1	24	23	36	25	28	49	40	48
FOXD3	FOXD3	0	0	0	0	0	0	1	0
FOXD4	FOXD4	4.402	4	7.746	2.331	3.723	4	9.79	4.853
FOXD4L1	FOXD4L1	3.446	0	2.802	2.669	4	4	0	1.147
FOXD4L3	FOXD4L3	1.152	0	0	0	0	0	0	0
FOXD4L4	FOXD4L4	0	0.5	3.452	0.5	2.277	5	1.366	0
FOXD4L5	FOXD4L5	0	0.5	0	0.5	0	0	0	0
FOXD4L6	FOXD4L6	0	0	0	0	0	0	1.845	1
FOXE1	FOXE1	3	1	0	0	271	414.003	8	9
FOXE3	FOXE3	0	0	1	2	0	0	0	0
FOXF1	FOXF1	1563.505	1724.402	1598.812	958.443	2202.364	2807.523	1292	1309.754
FOXF2	FOXF2	2979.52	2163.006	3161.427	911	3101.638	2155.477	2613.56	1287.965
FOXG1	FOXG1	4	12	2	2	5	23	0	2
FOXH1	FOXH1	3.47	2.364	2.353	2.582	4.782	0	1.128	1.135
FOXI1	FOXI1	0	0	0	0	0	1	0	0
FOXI2	FOXI2	0	0	0	0	0	0	0	0
